open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1509422400,1509425999,0.02520000,0.05000000,0.02520000,0.03507900,1512.46000000
1509426000,1509429599,0.03507600,0.03507600,0.03411400,0.03411500,1374.46000000
1509429600,1509433199,0.03411800,0.03598600,0.03411400,0.03503100,1927.04000000
1509433200,1509436799,0.03450000,0.03489700,0.03400000,0.03401200,801.32000000
1509436800,1509440399,0.03401300,0.03487600,0.03260000,0.03487500,718.73000000
1509440400,1509443999,0.03312100,0.03500000,0.03312100,0.03490000,2797.42000000
1509444000,1509447599,0.03368900,0.03368900,0.03368900,0.03368900,4.98000000
1509447600,1509451199,0.03367300,0.03497500,0.03360000,0.03360000,460.59000000
1509451200,1509454799,0.03360000,0.03488800,0.03360000,0.03380400,768.62000000
1509454800,1509458399,0.03449400,0.03495300,0.03380400,0.03494400,1030.59000000
1509458400,1509461999,0.03494400,0.03537500,0.03200000,0.03493600,2296.01000000
1509462000,1509465599,0.03479000,0.03499600,0.03363700,0.03499600,281.92000000
1509465600,1509469199,0.03500000,0.03636100,0.03500000,0.03535700,236.34000000
1509469200,1509472799,0.03535700,0.03536400,0.03530000,0.03530000,1012.18000000
1509472800,1509476399,0.03530300,0.03530300,0.03530000,0.03530200,243.37000000
1509476400,1509479999,0.03530000,0.03530000,0.03530000,0.03530000,395.00000000
1509480000,1509483599,0.03530000,0.03530000,0.03530000,0.03530000,0.00000000
1509483600,1509487199,0.03553100,0.03553100,0.03547300,0.03547300,9.99000000
1509487200,1509490799,0.03547400,0.03547400,0.03530000,0.03530000,346.48000000
1509490800,1509494399,0.03530700,0.03531000,0.03438000,0.03438000,571.73000000
1509494400,1509497999,0.03643500,0.03643500,0.03411100,0.03500000,33.50000000
1509498000,1509501599,0.03500000,0.03600000,0.03423000,0.03423100,250.20000000
1509501600,1509505199,0.03498600,0.03499400,0.03424400,0.03424400,2589.99000000
1509505200,1509508799,0.03430200,0.03430200,0.03425000,0.03425300,340.11000000
1509508800,1509512399,0.03425400,0.03425400,0.03423100,0.03423100,2043.13000000
1509512400,1509515999,0.03423100,0.03424400,0.03315600,0.03315600,2432.58000000
1509516000,1509519599,0.03315600,0.03398600,0.03300100,0.03380000,925.83000000
1509519600,1509523199,0.03311200,0.03364700,0.03310600,0.03335000,267.34000000
1509523200,1509526799,0.03335000,0.03335000,0.03300000,0.03300000,1639.65000000
1509526800,1509530399,0.03300000,0.03319900,0.03209100,0.03319200,1262.09000000
1509530400,1509533999,0.03310000,0.03340000,0.03251000,0.03340000,2169.39000000
1509534000,1509537599,0.03339900,0.03340000,0.03261500,0.03330000,4688.38000000
1509537600,1509541199,0.03338000,0.03340000,0.03289900,0.03289900,1203.83000000
1509541200,1509544799,0.03299900,0.03300000,0.03231100,0.03259600,170.51000000
1509544800,1509548399,0.03259700,0.03330000,0.03258800,0.03330000,2439.14000000
1509548400,1509551999,0.03305000,0.03305000,0.03240500,0.03248100,877.90000000
1509552000,1509555599,0.03249500,0.03327700,0.03246000,0.03247100,1289.51000000
1509555600,1509559199,0.03247200,0.03340000,0.03247200,0.03340000,1342.69000000
1509559200,1509562799,0.03249100,0.03340000,0.03247400,0.03247400,1253.18000000
1509562800,1509566399,0.03247400,0.03350000,0.03247400,0.03350000,561.24000000
1509566400,1509569999,0.03350000,0.03350000,0.03350000,0.03350000,29.85000000
1509570000,1509573599,0.03247300,0.03339400,0.03243300,0.03245000,1022.14000000
1509573600,1509577199,0.03245000,0.03250000,0.03243300,0.03243400,258.03000000
1509577200,1509580799,0.03243500,0.03350000,0.03243500,0.03303500,3350.56000000
1509580800,1509584399,0.03349300,0.03350300,0.03346500,0.03350300,4701.79000000
1509584400,1509587999,0.03432100,0.03550000,0.03370300,0.03370300,1202.11000000
1509588000,1509591599,0.03370300,0.03455700,0.03303500,0.03397100,364.40000000
1509591600,1509595199,0.03332800,0.03420900,0.03303500,0.03312300,847.39000000
1509595200,1509598799,0.03320000,0.03435500,0.03312400,0.03340100,636.93000000
1509598800,1509602399,0.03394900,0.03397800,0.03340200,0.03388600,1758.66000000
1509602400,1509605999,0.03340600,0.03380000,0.03340100,0.03341700,553.69000000
1509606000,1509609599,0.03350000,0.03394500,0.03300000,0.03310000,3289.59000000
1509609600,1509613199,0.03310200,0.03371900,0.03100000,0.03366900,3476.90000000
1509613200,1509616799,0.03288100,0.03332900,0.03222200,0.03223900,541.22000000
1509616800,1509620399,0.03224000,0.03394500,0.03224000,0.03249100,1588.93000000
1509620400,1509623999,0.03389700,0.03394500,0.03130000,0.03249900,2292.58000000
1509624000,1509627599,0.03248900,0.03249900,0.03115100,0.03249400,1564.98000000
1509627600,1509631199,0.03249400,0.03350000,0.03211100,0.03310200,913.24000000
1509631200,1509634799,0.03310300,0.03320000,0.03230000,0.03230000,394.66000000
1509634800,1509638399,0.03230000,0.03360000,0.03140000,0.03140000,143.72000000
1509638400,1509641999,0.03202100,0.03323000,0.03200000,0.03201100,1055.32000000
1509642000,1509645599,0.03201100,0.03339900,0.03201100,0.03210400,731.46000000
1509645600,1509649199,0.03231300,0.03233000,0.03231300,0.03231600,346.59000000
1509649200,1509652799,0.03300000,0.03339700,0.03300000,0.03300000,169.13000000
1509652800,1509656399,0.03300000,0.03300000,0.03300000,0.03300000,105.64000000
1509656400,1509659999,0.03300000,0.03322000,0.03300000,0.03322000,624.50000000
1509660000,1509663599,0.03338600,0.03340000,0.03300000,0.03300000,742.26000000
1509663600,1509667199,0.03340000,0.03340000,0.03201100,0.03201100,2172.10000000
1509667200,1509670799,0.03339900,0.03339900,0.03218500,0.03313300,222.33000000
1509670800,1509674399,0.03220400,0.03328500,0.03218200,0.03225600,3402.18000000
1509674400,1509677999,0.03304500,0.03319300,0.03218400,0.03308600,2823.84000000
1509678000,1509681599,0.03308400,0.03360100,0.03308400,0.03360000,1748.45000000
1509681600,1509685199,0.03375000,0.03375000,0.03257000,0.03260800,569.51000000
1509685200,1509688799,0.03243400,0.03289300,0.03240100,0.03289300,341.88000000
1509688800,1509692399,0.03265000,0.03300000,0.03240800,0.03300000,370.96000000
1509692400,1509695999,0.03261000,0.03320000,0.03200000,0.03200900,2983.74000000
1509696000,1509699599,0.03201100,0.03316700,0.03189100,0.03316700,2633.84000000
1509699600,1509703199,0.03194700,0.03210300,0.03162500,0.03200000,1066.99000000
1509703200,1509706799,0.03193800,0.03274900,0.03193800,0.03220000,846.37000000
1509706800,1509710399,0.03220000,0.03254000,0.03150200,0.03150200,4182.76000000
1509710400,1509713999,0.03150200,0.03200000,0.03150100,0.03155500,1732.93000000
1509714000,1509717599,0.03160000,0.03198800,0.03140000,0.03196400,4151.60000000
1509717600,1509721199,0.03196400,0.03198300,0.03150100,0.03170000,427.00000000
1509721200,1509724799,0.03170000,0.03170000,0.03100000,0.03100000,1471.77000000
1509724800,1509728399,0.03116600,0.03200000,0.03110000,0.03110000,392.34000000
1509728400,1509731999,0.03112000,0.03199300,0.03050100,0.03066000,4098.82000000
1509732000,1509735599,0.03066000,0.03066000,0.03050100,0.03050100,928.81000000
1509735600,1509739199,0.03056100,0.03200200,0.03056000,0.03200200,876.32000000
1509739200,1509742799,0.03200200,0.03200600,0.03088000,0.03088000,459.98000000
1509742800,1509746399,0.03088000,0.03088000,0.03050100,0.03050100,2210.31000000
1509746400,1509749999,0.03050100,0.03050800,0.03050100,0.03050100,332.24000000
1509750000,1509753599,0.03050100,0.03050100,0.03026100,0.03026100,500.60000000
1509753600,1509757199,0.03026100,0.03152400,0.03000000,0.03049400,1995.65000000
1509757200,1509760799,0.03003700,0.03080000,0.03003700,0.03030700,1532.81000000
1509760800,1509764399,0.03042000,0.03098000,0.03041100,0.03098000,144.43000000
1509764400,1509767999,0.03061200,0.03120100,0.03061200,0.03120100,267.24000000
1509768000,1509771599,0.03122700,0.03123900,0.03061500,0.03083000,1927.57000000
1509771600,1509775199,0.03110800,0.03110800,0.03070100,0.03070100,496.53000000
1509775200,1509778799,0.03100700,0.03100700,0.03061500,0.03063300,2865.81000000
1509778800,1509782399,0.03065400,0.03134900,0.03065400,0.03134900,1129.12000000
1509782400,1509785999,0.03134900,0.03139700,0.03073100,0.03073100,788.61000000
1509786000,1509789599,0.03080100,0.03209200,0.03066300,0.03066500,1434.07000000
1509789600,1509793199,0.03100000,0.03208000,0.03066300,0.03080700,4347.60000000
1509793200,1509796799,0.03080200,0.03080200,0.03062800,0.03062800,174.36000000
1509796800,1509800399,0.03062800,0.03126600,0.03062800,0.03115900,848.86000000
